team,barstool_1_odds,betclic_1_odds,betfair_1_odds,betfred_1_odds,betmgm_1_odds,betonlineag_1_odds,betrivers_1_odds,betus_1_odds,betway_1_odds,bovada_1_odds,casumo_1_odds,circasports_1_odds,coral_1_odds,draftkings_1_odds,fanduel_1_odds,foxbet_1_odds,gtbets_1_odds,ladbrokes_1_odds,lowvig_1_odds,marathonbet_1_odds,matchbook_1_odds,mrgreen_1_odds,mybookieag_1_odds,nordicbet_1_odds,onexbet_1_odds,paddypower_1_odds,pinnacle_1_odds,pointsbetus_1_odds,sport888_1_odds,sugarhouse_1_odds,superbook_1_odds,twinspires_1_odds,unibet_1_odds,unibet_eu_1_odds,unibet_uk_1_odds,unibet_us_1_odds,williamhill_1_odds,williamhill_us_1_odds,wynnbet_1_odds,game_id,time_pulled,home_team,away_team,number_of_game_today,day_of_week,away_team_league,away_team_game_number,home_team_league,home_team_game_number,day_night,park_id,winning_team,minutes_since_commence,snapshot_time_taken,hour_of_start,target,home_away,opponent,this_team_league,opponent_league,this_team_game_of_season,opponent_game_of_season,highest_bettable_odds,average_market_odds,ev,result,date,daily_result,cumulative_result,total_p_l,total_ev_per_bet,total_precision,best_day_prof,worst_day_prof,total_bets_placed,return_on_money,sportsbook(s)_used
Cincinnati Reds,2.6,2.65,2.4,2.38,2.44,2.5,2.87,2.4,1.0,2.65,1.38,2.55,2.55,2.55,1.36,2.5,2.15,1.38,2.35,3.08,2.6,2.45,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e1f6cf236a307a37206b81dc92578714,2023-05-06 17:15:00,Cincinnati Reds,Chicago White Sox,0,Sat,AL,34.0,NL,34.0,N,LOS03,Cincinnati Reds,95.0,2023-05-06 17:15:00,15,1.0,1,Chicago White Sox,NL,AL,34.0,34.0,2.65,2.330833333333333,13.69324276010012,165.0,2023-05-06,505.0,2046.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
Chicago White Sox,2.65,2.9,2.65,2.77,3.3,2.04,2.46,2.38,2.9,2.5,2.55,2.5,2.45,2.6,2.55,2.6,2.63,2.63,2.63,2.63,2.63,2.55,2.46,2.05,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8d773e661110b4f18725de398f4a822a,2023-05-07 13:30:00,Cincinnati Reds,Chicago White Sox,0,Sun,AL,35.0,NL,35.0,D,LOS03,Chicago White Sox,20.0,2023-05-07 13:30:00,13,1.0,0,Cincinnati Reds,AL,NL,35.0,35.0,3.3,2.6103846153846155,26.418152350081016,230.0,2023-05-07,230.0,2276.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
Chicago White Sox,1.26,1.33,1.32,1.35,1.54,1.3,1.77,1.39,1.29,1.74,1.22,1.27,1.29,1.3,1.29,1.37,1.24,1.29,1.29,1.29,1.29,1.27,1.29,1.26,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a045c80ebc09ee66a5bff9f0713c4d6d,2023-05-08 17:25:00,Kansas City Royals,Chicago White Sox,0,Mon,AL,36.0,AL,36.0,N,KAN06,Kansas City Royals,45.0,2023-05-08 17:25:00,16,0.0,0,Kansas City Royals,AL,AL,36.0,36.0,1.74,1.3599999999999997,27.94117647058826,-100.0,2023-05-08,-100.0,2176.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
Kansas City Royals,3.3,3.0,3.2,2.25,3.8,3.8,3.7,2.54,3.65,3.65,3.45,3.5,3.55,3.65,3.45,3.65,1.67,3.2,1.01,3.4,2.24,3.52,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a061bb3aa6e977ea1d229308fe7cbf90,2023-05-09 20:05:00,Kansas City Royals,Chicago White Sox,0,Tue,AL,37.0,AL,37.0,N,KAN06,Chicago White Sox,85.0,2023-05-09 20:05:00,18,0.0,1,Chicago White Sox,AL,AL,37.0,37.0,3.8,3.178333333333333,19.55951756685896,-100.0,2023-05-09,-100.0,2076.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
Houston Astros,1.49,1.33,1.36,1.82,1.83,1.62,1.5,2.02,1.4,1.88,2.3,1.44,1.42,1.41,1.43,1.42,1.43,1.41,1.36,1.43,1.9,1.01,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829fe1ffc5d93f6aaeb78cefefc204ac,2023-05-10 14:10:00,Los Angeles Angels,Houston Astros,0,Wed,AL,37.0,AL,38.0,D,ANA01,Houston Astros,63.0,2023-05-10 14:10:00,13,1.0,0,Los Angeles Angels,AL,AL,37.0,38.0,1.88,1.5650000000000002,20.127795527156543,88.0,2023-05-10,88.0,2164.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
Atlanta Braves,2.3,2.38,1.95,1.65,3.85,1.77,2.3,2.38,4.02,3.6,1.92,3.85,3.7,3.85,3.85,3.85,3.75,3.85,3.65,2.45,2.6,2.6,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1d89e7b24890817d2e15ec752b345e9a,2023-05-12 17:25:00,Toronto Blue Jays,Atlanta Braves,0,Fri,NL,39.0,AL,38.0,N,TOR02,Toronto Blue Jays,78.0,2023-05-12 17:25:00,16,0.0,0,Toronto Blue Jays,NL,AL,39.0,38.0,3.85,2.984166666666667,29.01424183189053,-100.0,2023-05-12,-200.0,2064.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,"['Draftkings', 'Betmgm']"
Washington Nationals,1.77,1.53,1.6,1.65,2.15,1.66,1.62,1.65,1.68,1.62,1.57,1.6,1.57,1.6,1.55,1.57,1.57,1.57,1.65,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d26b88def07dc73a8a6387b110e0d68d,2023-05-12 16:50:00,Washington Nationals,New York Mets,0,Fri,NL,40.0,NL,38.0,N,WAS11,New York Mets,44.0,2023-05-12 16:50:00,16,0.0,1,New York Mets,NL,NL,38.0,40.0,2.15,1.6619047619047618,29.36962750716333,-100.0,2023-05-12,-200.0,1964.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
Atlanta Braves,1.53,1.53,1.52,1.44,1.49,1.5,1.47,1.44,1.5,2.07,2.08,1.49,1.5,1.5,1.5,1.5,1.53,1.53,1.53,1.54,1.53,1.57,2.05,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e0e147f72c46c7b016507b5711ebb0a,2023-05-13 12:30:00,Toronto Blue Jays,Atlanta Braves,0,Sat,NL,40.0,AL,39.0,D,TOR02,Toronto Blue Jays,23.0,2023-05-13 12:30:00,12,0.0,0,Toronto Blue Jays,NL,AL,40.0,39.0,2.07,1.5844,30.64882605402675,-100.0,2023-05-13,-100.0,1864.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
New York Mets,2.6,2.95,2.84,0.0,2.85,0.0,0.0,0.0,0.0,2.85,2.6,2.7,0.0,3.4,2.74,2.5,0.0,0.0,0.0,0.0,2.48,2.5,1.66,2.85,0.0,2.8,1.89,2.85,0.0,2.55,0.0,2.6,0.0,2.6,2.55,2.6,0.0,0.0,0.0,6296d2b33c5bb23734be9ee1d9e7d829,2023-05-15 14:00:00,Washington Nationals,New York Mets,0,Mon,NL,43.0,NL,41.0,D,WAS11,Washington Nationals,55.0,2023-05-15 14:00:00,13,0.0,0,Washington Nationals,NL,NL,43.0,41.0,3.4,2.667826086956522,27.444589308996093,-100.0,2023-05-15,-250.0,1764.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
Toronto Blue Jays,3.55,3.5,3.45,3.5,4.0,3.8,3.6,3.2,3.4,4.2,4.0,3.95,3.85,4.0,4.0,3.8,3.95,3.9,1.63,3.45,3.4,3.3,2.99,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e8123b221b43a5ce14a7bf4432dcd691,2023-05-15 16:45:00,Toronto Blue Jays,New York Yankees,0,Mon,AL,43.0,AL,41.0,N,TOR02,New York Yankees,35.0,2023-05-15 16:45:00,16,0.0,1,New York Yankees,AL,AL,41.0,43.0,4.2,3.5316,18.926265715256548,-100.0,2023-05-15,-250.0,1664.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
Toronto Blue Jays,3.5,3.4,3.5,3.35,3.3,3.4,1.0,3.2,3.45,3.6,3.6,3.45,3.5,3.6,3.6,3.45,3.6,3.6,1.63,1.66,3.4,3.3,2.99,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e8123b221b43a5ce14a7bf4432dcd691,2023-05-15 16:50:00,Toronto Blue Jays,New York Yankees,0,Mon,AL,43.0,AL,41.0,N,TOR02,New York Yankees,40.0,2023-05-15 16:50:00,16,0.0,1,New York Yankees,AL,AL,41.0,43.0,3.6,3.134,14.869176770899813,-100.0,2023-05-15,-250.0,1564.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,"['Draftkings', 'Bovada']"
Houston Astros,1.08,1.06,1.5,1.47,1.5,1.47,1.06,1.04,1.05,1.5,1.08,1.06,1.02,1.02,1.02,1.02,1.02,1.02,1.01,1.05,1.66,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63817378f3d6dd6efd7ff23de53221e0,2023-05-15 19:15:00,Houston Astros,Chicago Cubs,0,Mon,NL,42.0,AL,41.0,N,HOU03,Houston Astros,125.0,2023-05-15 19:15:00,17,1.0,1,Chicago Cubs,AL,NL,41.0,42.0,1.5,1.201304347826087,24.864277958740505,50.0,2023-05-15,-250.0,1614.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,"['Betmgm', 'Bovada']"
Toronto Blue Jays,2.25,2.25,2.3,2.25,2.22,2.25,2.28,2.3,2.32,2.5,2.35,2.15,2.23,2.18,2.23,2.23,2.2,2.23,2.23,2.16,2.2,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8747a8f3fbbbe49a9bcdc653e7a58fa1,2023-05-16 17:25:00,Toronto Blue Jays,New York Yankees,0,Tue,AL,44.0,AL,42.0,N,TOR02,New York Yankees,78.0,2023-05-16 17:25:00,16,0.0,1,New York Yankees,AL,AL,42.0,44.0,2.5,2.270869565217392,10.089986597740769,-100.0,2023-05-16,35.0,1514.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
Texas Rangers,2.2,2.26,2.5,2.3,2.5,2.43,2.5,1.9,2.25,2.5,1.91,2.4,2.3,2.27,1.02,2.33,2.32,2.3,2.4,2.35,2.35,2.48,2.48,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92578f4fa1124fb9d6dbe8bf258dc1c7,2023-05-16 17:40:00,Texas Rangers,Atlanta Braves,0,Tue,NL,43.0,AL,42.0,N,ARL03,Texas Rangers,35.0,2023-05-16 17:40:00,17,1.0,1,Atlanta Braves,AL,NL,42.0,43.0,2.5,2.272,10.03521126760564,150.0,2023-05-16,35.0,1664.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,"['Betmgm', 'Bovada']"
Philadelphia Phillies,1.91,1.85,1.91,1.89,2.14,1.8,1.89,1.87,1.87,1.81,1.79,1.81,1.83,1.85,1.85,1.85,1.81,1.01,1.88,1.8,1.9,1.83,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fa47e5a745f21e807b6a96694c630cb4,2023-05-16 19:30:00,San Francisco Giants,Philadelphia Phillies,0,Tue,NL,42.0,NL,43.0,N,SFO03,San Francisco Giants,45.0,2023-05-16 19:30:00,18,0.0,0,San Francisco Giants,NL,NL,42.0,43.0,2.14,1.8416666666666663,16.199095022624448,-100.0,2023-05-16,35.0,1564.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
San Francisco Giants,2.1,2.25,2.75,2.4,1.66,1.31,1.3,1.77,1.4,2.15,1.65,1.66,1.65,1.67,1.65,1.65,1.67,1.64,1.44,1.3,1.4,1.4,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fa47e5a745f21e807b6a96694c630cb4,2023-05-16 20:00:00,San Francisco Giants,Philadelphia Phillies,0,Tue,NL,42.0,NL,43.0,N,SFO03,San Francisco Giants,75.0,2023-05-16 20:00:00,18,1.0,1,Philadelphia Phillies,NL,NL,43.0,42.0,2.15,1.752916666666666,22.652721654385594,115.0,2023-05-16,35.0,1679.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
New York Yankees,1.69,1.7,1.65,1.65,1.63,1.6,1.62,1.6,1.53,2.7,1.61,1.44,2.55,1.68,1.67,1.71,1.71,1.68,1.71,1.68,1.65,1.61,1.38,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8747a8f3fbbbe49a9bcdc653e7a58fa1,2023-05-16 16:50:00,Toronto Blue Jays,New York Yankees,0,Tue,AL,44.0,AL,42.0,N,TOR02,New York Yankees,43.0,2023-05-16 16:50:00,16,1.0,0,Toronto Blue Jays,AL,AL,44.0,42.0,2.7,1.7800000000000002,51.68539325842694,170.0,2023-05-16,35.0,1849.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
San Diego Padres,1.65,1.73,1.75,1.69,1.63,1.52,1.73,1.85,1.35,1.9,1.71,1.65,1.65,1.62,1.65,1.64,1.65,1.65,1.65,1.44,1.5,1.57,1.69,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b5b62f762d3374257ce31c22df6f2741,2023-05-16 19:00:00,San Diego Padres,Kansas City Royals,0,Tue,AL,44.0,NL,43.0,N,SAN02,Kansas City Royals,20.0,2023-05-16 19:00:00,18,0.0,1,Kansas City Royals,NL,AL,43.0,44.0,1.9,1.6507999999999996,15.09571117034168,-100.0,2023-05-16,35.0,1749.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
Philadelphia Phillies,4.3,4.2,4.65,4.25,1.97,2.88,1.57,2.9,2.8,3.8,4.8,4.5,4.8,4.6,4.8,4.8,4.8,4.5,2.0,2.06,2.1,2.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fa47e5a745f21e807b6a96694c630cb4,2023-05-16 20:20:00,San Francisco Giants,Philadelphia Phillies,0,Tue,NL,42.0,NL,43.0,N,SFO03,San Francisco Giants,95.0,2023-05-16 20:20:00,18,0.0,0,San Francisco Giants,NL,NL,42.0,43.0,4.6,3.564999999999999,29.032258064516128,-100.0,2023-05-16,35.0,1649.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
Kansas City Royals,3.05,2.75,2.15,2.9,2.85,2.85,3.4,2.18,2.75,3.6,3.2,3.45,3.6,3.6,3.45,2.25,3.45,3.6,3.55,3.25,1.99,2.38,3.35,2.75,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e978a9e0a62cb683c9d435ff3dc877b8,2023-05-17 14:15:00,San Diego Padres,Kansas City Royals,0,Wed,AL,45.0,NL,44.0,D,SAN02,Kansas City Royals,65.0,2023-05-17 14:15:00,13,1.0,0,San Diego Padres,AL,NL,45.0,44.0,3.6,3.005769230769231,19.76967370441457,260.0,2023-05-17,260.0,1909.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,"['Draftkings', 'Bovada']"
St. Louis Cardinals,4.0,3.8,3.85,3.6,4.0,4.0,3.8,3.5,2.3,3.2,2.3,3.4,3.9,3.9,3.65,3.65,3.9,3.65,3.9,3.9,3.75,3.22,3.3,3.25,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a0a4bb26c8c00c559fc0a2c02450a439,2023-05-18 17:05:00,St. Louis Cardinals,Los Angeles Dodgers,0,Thu,NL,45.0,NL,45.0,N,STL10,St. Louis Cardinals,20.0,2023-05-18 17:05:00,16,1.0,1,Los Angeles Dodgers,NL,NL,45.0,45.0,4.0,3.539615384615385,13.006628273389095,300.0,2023-05-18,300.0,2209.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
Philadelphia Phillies,3.7,4.0,3.95,1.77,3.85,3.65,3.8,3.7,3.5,1.54,2.85,4.0,4.1,3.85,3.9,3.65,3.5,3.4,3.85,3.9,3.7,3.75,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81c2419992e0f529cd3795817399a047,2023-05-19 16:45:00,Philadelphia Phillies,Chicago Cubs,0,Fri,NL,45.0,NL,44.0,N,PHI13,Chicago Cubs,40.0,2023-05-19 16:45:00,16,0.0,1,Chicago Cubs,NL,NL,44.0,45.0,3.85,3.4491666666666667,11.621164532495785,-100.0,2023-05-19,-300.0,2109.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,"['Draftkings', 'Betmgm']"
Philadelphia Phillies,1.57,1.44,1.57,1.77,1.56,1.44,1.52,1.5,1.53,1.7,1.49,1.65,1.44,1.57,1.48,1.53,1.53,1.5,1.53,1.53,1.51,1.53,1.51,1.44,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81c2419992e0f529cd3795817399a047,2023-05-19 16:30:00,Philadelphia Phillies,Chicago Cubs,0,Fri,NL,45.0,NL,44.0,N,PHI13,Chicago Cubs,25.0,2023-05-19 16:30:00,16,0.0,1,Chicago Cubs,NL,NL,44.0,45.0,1.7,1.535,10.749185667752457,-100.0,2023-05-19,-300.0,2009.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
Milwaukee Brewers,3.2,3.1,2.85,2.9,2.6,2.9,2.62,2.85,2.62,2.95,2.8,2.7,2.68,3.22,2.73,1.94,2.8,2.75,2.85,2.85,2.85,2.85,2.85,2.85,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200d53c059a8367f47b614ccf7167540,2023-05-19 16:10:00,Tampa Bay Rays,Milwaukee Brewers,0,Fri,NL,44.0,AL,46.0,N,STP01,Tampa Bay Rays,30.0,2023-05-19 16:10:00,15,0.0,0,Tampa Bay Rays,NL,AL,44.0,46.0,3.22,2.812692307692307,14.481061124025755,-100.0,2023-05-19,-300.0,1909.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
Washington Nationals,2.3,2.15,2.3,1.86,1.86,1.86,1.83,2.2,2.18,2.3,1.83,2.45,1.87,2.4,1.83,2.2,1.81,2.12,1.85,2.17,2.17,2.17,2.14,2.17,2.15,2.17,1.85,1.85,2.4,2.17,2.46,1.83,2.4,1.82,0.0,0.0,0.0,0.0,0.0,8e7bc3a287071b73f6bb6331f42ee7db,2023-05-20 13:15:00,Washington Nationals,Detroit Tigers,0,Sat,AL,44.0,NL,46.0,D,WAS11,Washington Nationals,10.0,2023-05-20 13:15:00,13,1.0,1,Detroit Tigers,NL,AL,46.0,44.0,2.4,2.100571428571429,14.25462459194774,140.0,2023-05-20,140.0,2049.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
Texas Rangers,1.0,1.0,1.01,1.0,1.43,1.0,1.0,1.0,1.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9a95e79870fc94cc3256901964aaffe9,2023-05-21 13:20:00,Texas Rangers,Colorado Rockies,0,Sun,NL,47.0,AL,46.0,D,ARL03,Texas Rangers,105.0,2023-05-21 13:20:00,11,1.0,1,Colorado Rockies,AL,NL,46.0,47.0,1.43,1.0799999999999998,32.40740740740742,43.0,2023-05-21,163.0,2092.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
Milwaukee Brewers,1.54,1.5,2.16,1.65,1.65,1.67,2.17,2.3,1.59,2.2,1.53,1.56,1.5,1.59,1.55,1.66,1.6,1.6,1.6,1.56,1.6,1.6,1.63,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c61135af830006ea7d0410a32a815b89,2023-05-21 11:00:00,Tampa Bay Rays,Milwaukee Brewers,0,Sun,NL,46.0,AL,48.0,D,STP01,Milwaukee Brewers,20.0,2023-05-21 11:00:00,10,1.0,0,Tampa Bay Rays,NL,AL,46.0,48.0,2.2,1.713600000000001,28.3846872082166,120.0,2023-05-21,163.0,2212.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
Detroit Tigers,2.35,2.45,2.5,2.22,2.5,1.87,2.38,2.46,2.3,2.45,1.97,2.0,2.12,1.94,1.94,1.97,2.0,2.18,2.4,2.7,2.15,2.05,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8ecf868c4232a3f2f005b82c83f7a030,2023-05-22 19:10:00,Kansas City Royals,Detroit Tigers,0,Mon,AL,46.0,AL,49.0,N,KAN06,Detroit Tigers,150.0,2023-05-22 19:10:00,16,1.0,0,Kansas City Royals,AL,AL,46.0,49.0,2.5,2.254166666666667,10.905730129390008,150.0,2023-05-22,250.0,2362.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
Boston Red Sox,3.15,2.88,2.15,3.2,3.25,1.95,2.8,3.15,2.88,2.7,2.8,2.95,2.85,2.6,1.02,3.0,2.88,2.95,2.95,3.0,2.85,2.95,2.95,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595d4d0a6382b7eaf3d1225e21f66eb0,2023-05-22 19:10:00,Los Angeles Angels,Boston Red Sox,0,Mon,AL,48.0,AL,49.0,N,ANA01,Los Angeles Angels,32.0,2023-05-22 19:10:00,18,0.0,0,Los Angeles Angels,AL,AL,48.0,49.0,3.25,2.772800000000001,17.210040392383114,-100.0,2023-05-22,250.0,2262.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
Detroit Tigers,2.2,2.15,2.25,2.14,3.0,1.36,1.3,2.22,2.2,2.2,2.15,2.25,2.0,2.18,2.18,2.23,2.25,2.18,2.2,1.54,1.55,1.35,2.1,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8ecf868c4232a3f2f005b82c83f7a030,2023-05-22 18:05:00,Kansas City Royals,Detroit Tigers,0,Mon,AL,46.0,AL,49.0,N,KAN06,Detroit Tigers,85.0,2023-05-22 18:05:00,16,1.0,0,Kansas City Royals,AL,AL,46.0,49.0,3.0,2.06,45.63106796116506,200.0,2023-05-22,250.0,2462.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
New York Yankees,3.35,3.3,3.3,3.0,2.88,3.0,3.4,3.51,2.66,3.6,2.05,3.1,3.3,3.1,2.95,3.05,3.05,3.15,3.05,2.95,3.05,3.5,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ec67caa856c68b29494fd70e15a3a1a5,2023-05-23 16:55:00,New York Yankees,Baltimore Orioles,0,Tue,AL,48.0,AL,50.0,N,NYC21,New York Yankees,50.0,2023-05-23 16:55:00,16,1.0,1,Baltimore Orioles,AL,AL,50.0,48.0,3.6,3.135416666666666,14.81727574750832,260.0,2023-05-23,431.0,2722.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
San Diego Padres,1.33,1.3,1.61,1.35,1.65,1.31,1.25,1.27,1.29,1.71,1.3,1.25,1.3,1.29,1.31,1.3,1.3,1.3,1.3,1.3,1.3,1.28,1.3,1.32,1.62,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2fa50acb6c40a358c3320bb547734d58,2023-05-23 16:20:00,Washington Nationals,San Diego Padres,0,Tue,NL,48.0,NL,48.0,N,WAS11,San Diego Padres,15.0,2023-05-23 16:20:00,16,1.0,0,Washington Nationals,NL,NL,48.0,48.0,1.71,1.3640740740740742,25.3597610643497,71.0,2023-05-23,431.0,2793.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
Detroit Tigers,1.74,1.71,1.6,1.73,1.72,1.75,1.67,1.95,1.69,1.95,1.65,1.67,1.64,1.74,1.73,1.62,1.75,1.72,1.73,1.7,1.73,1.73,1.67,1.8,1.71,1.72,1.71,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e13d7aa78b289d4405bababc0ac8d5f1,2023-05-23 16:55:00,Kansas City Royals,Detroit Tigers,0,Tue,AL,47.0,AL,50.0,N,KAN06,Kansas City Royals,15.0,2023-05-23 16:55:00,16,0.0,0,Kansas City Royals,AL,AL,47.0,50.0,1.95,1.7286206896551723,12.806702573309408,-100.0,2023-05-23,431.0,2693.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
Chicago White Sox,1.88,3.05,3.6,0.0,1.74,0.0,0.0,0.0,0.0,3.0,1.89,3.77,0.0,1.71,1.72,3.2,0.0,0.0,0.0,0.0,3.55,1.85,3.35,1.8,0.0,1.67,2.7,1.77,0.0,1.88,0.0,2.45,0.0,1.88,1.85,1.89,0.0,0.0,0.0,05010ed8d2085b8e6074af9a89b3fe52,2023-05-23 16:35:00,Cleveland Guardians,Chicago White Sox,0,Tue,AL,50.0,AL,48.0,N,CLE08,Chicago White Sox,85.0,2023-05-23 16:35:00,15,1.0,0,Cleveland Guardians,AL,AL,50.0,48.0,3.0,2.400000000000001,24.99999999999995,200.0,2023-05-23,431.0,2893.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
